week_ending,store_code_x,city,division_code,units,revenue,n_transactions,store_code_y,province,avg_temp,max_temp,total_precip,sunshine_hours,rain_days,snow_days,bad_weather_days,store_code,n_holidays,has_holiday,month
2023-11-12,CP16,Chicoutimi,PC,188.0,3812.04,105,CP16,QC,-2.4,2.8,27.9,20.31,0.0,6.0,6.0,CP16,0,0,11
2023-11-12,CP202,Nepean,GA,1.0,799.99,1,CP202,ON,1.64,10.1,20.2,29.66,2.0,2.0,4.0,CP202,0,0,11
2023-11-12,CP202,Nepean,LO,1.0,2.49,1,CP202,ON,1.64,10.1,20.2,29.66,2.0,2.0,4.0,CP202,0,0,11
2023-11-12,CP202,Nepean,ME,16.0,6870.35,15,CP202,ON,1.64,10.1,20.2,29.66,2.0,2.0,4.0,CP202,0,0,11
2023-11-12,CP202,Nepean,PA,2.0,949.98,3,CP202,ON,1.64,10.1,20.2,29.66,2.0,2.0,4.0,CP202,0,0,11
2023-11-12,CP202,Nepean,PC,327.0,6564.85,127,CP202,ON,1.64,10.1,20.2,29.66,2.0,2.0,4.0,CP202,0,0,11
2023-11-12,CP202,Nepean,SP,3.0,38215.0,3,CP202,ON,1.64,10.1,20.2,29.66,2.0,2.0,4.0,CP202,0,0,11
2023-11-12,CP28,Pointe-aux-Trembles,CH,1.0,1099.99,1,CP28,QC,1.6,9.8,13.5,42.29,3.0,1.0,4.0,CP28,0,0,11
2023-11-12,CP28,Pointe-aux-Trembles,FI,4.0,400.0,2,CP28,QC,1.6,9.8,13.5,42.29,3.0,1.0,4.0,CP28,0,0,11
2023-11-12,CP28,Pointe-aux-Trembles,GA,4.0,2178.9700000000003,4,CP28,QC,1.6,9.8,13.5,42.29,3.0,1.0,4.0,CP28,0,0,11
2023-11-12,CP28,Pointe-aux-Trembles,HT,1.0,423.99,1,CP28,QC,1.6,9.8,13.5,42.29,3.0,1.0,4.0,CP28,0,0,11
2023-11-12,CP28,Pointe-aux-Trembles,LO,62.0,133.38,6,CP28,QC,1.6,9.8,13.5,42.29,3.0,1.0,4.0,CP28,0,0,11
2023-11-12,CP28,Pointe-aux-Trembles,PC,166.0,2575.56,64,CP28,QC,1.6,9.8,13.5,42.29,3.0,1.0,4.0,CP28,0,0,11
2023-11-12,CP32,St-Hyacinthe,BQ,1.0,39.99,1,CP32,QC,1.63,10.0,14.4,36.76,3.0,1.0,4.0,CP32,0,0,11
2023-11-12,CP32,St-Hyacinthe,FI,6.0,1585.97,5,CP32,QC,1.63,10.0,14.4,36.76,3.0,1.0,4.0,CP32,0,0,11
2023-11-12,CP32,St-Hyacinthe,LO,3.0,22.97,2,CP32,QC,1.63,10.0,14.4,36.76,3.0,1.0,4.0,CP32,0,0,11
2023-11-12,CP32,St-Hyacinthe,ME,8.0,963.92,12,CP32,QC,1.63,10.0,14.4,36.76,3.0,1.0,4.0,CP32,0,0,11
2023-11-12,CP32,St-Hyacinthe,PC,217.0,4398.82,104,CP32,QC,1.63,10.0,14.4,36.76,3.0,1.0,4.0,CP32,0,0,11
2023-11-12,CP32,St-Hyacinthe,TO,1.0,869.99,1,CP32,QC,1.63,10.0,14.4,36.76,3.0,1.0,4.0,CP32,0,0,11
2023-11-12,CP33,Sorel-Tracy,BQ,1.0,24.99,1,CP33,QC,1.51,10.2,14.6,40.26,2.0,2.0,4.0,CP33,0,0,11
2023-11-12,CP33,Sorel-Tracy,CH,0.0,-38.99,1,CP33,QC,1.51,10.2,14.6,40.26,2.0,2.0,4.0,CP33,0,0,11
2023-11-12,CP33,Sorel-Tracy,LO,2.0,14.48,2,CP33,QC,1.51,10.2,14.6,40.26,2.0,2.0,4.0,CP33,0,0,11
2023-11-12,CP33,Sorel-Tracy,ME,2.0,71.98,2,CP33,QC,1.51,10.2,14.6,40.26,2.0,2.0,4.0,CP33,0,0,11
2023-11-12,CP33,Sorel-Tracy,PC,118.0,2498.93,76,CP33,QC,1.51,10.2,14.6,40.26,2.0,2.0,4.0,CP33,0,0,11
2023-11-12,CP35,Saint-Jean-sur-Richelieu,BQ,4.0,574.96,4,CP35,QC,2.16,10.1,15.8,39.03,3.0,1.0,4.0,CP35,0,0,11
2023-11-12,CP35,Saint-Jean-sur-Richelieu,CH,3.0,102.97,3,CP35,QC,2.16,10.1,15.8,39.03,3.0,1.0,4.0,CP35,0,0,11
2023-11-12,CP35,Saint-Jean-sur-Richelieu,FI,3.0,1761.97,3,CP35,QC,2.16,10.1,15.8,39.03,3.0,1.0,4.0,CP35,0,0,11
2023-11-12,CP35,Saint-Jean-sur-Richelieu,GA,0.0,50.0,2,CP35,QC,2.16,10.1,15.8,39.03,3.0,1.0,4.0,CP35,0,0,11
2023-11-12,CP35,Saint-Jean-sur-Richelieu,HT,1.0,3684.0,2,CP35,QC,2.16,10.1,15.8,39.03,3.0,1.0,4.0,CP35,0,0,11
2023-11-12,CP35,Saint-Jean-sur-Richelieu,LO,2.0,33.3,1,CP35,QC,2.16,10.1,15.8,39.03,3.0,1.0,4.0,CP35,0,0,11
2023-11-12,CP35,Saint-Jean-sur-Richelieu,ME,8.0,951.3,6,CP35,QC,2.16,10.1,15.8,39.03,3.0,1.0,4.0,CP35,0,0,11
2023-11-12,CP35,Saint-Jean-sur-Richelieu,PC,379.0,5906.38,119,CP35,QC,2.16,10.1,15.8,39.03,3.0,1.0,4.0,CP35,0,0,11
2023-11-12,CP35,Saint-Jean-sur-Richelieu,SP,2.0,5999.01,2,CP35,QC,2.16,10.1,15.8,39.03,3.0,1.0,4.0,CP35,0,0,11
2023-11-12,CP36,Saint-Eustache,BQ,4.0,737.96,4,CP36,QC,1.47,9.8,16.5,41.63,3.0,1.0,4.0,CP36,0,0,11
2023-11-12,CP36,Saint-Eustache,CH,7.0,293.93,7,CP36,QC,1.47,9.8,16.5,41.63,3.0,1.0,4.0,CP36,0,0,11
2023-11-12,CP36,Saint-Eustache,FI,1.0,1299.99,1,CP36,QC,1.47,9.8,16.5,41.63,3.0,1.0,4.0,CP36,0,0,11
2023-11-12,CP36,Saint-Eustache,GA,5.0,3499.95,5,CP36,QC,1.47,9.8,16.5,41.63,3.0,1.0,4.0,CP36,0,0,11
2023-11-12,CP36,Saint-Eustache,LO,27.0,562.02,14,CP36,QC,1.47,9.8,16.5,41.63,3.0,1.0,4.0,CP36,0,0,11
2023-11-12,CP36,Saint-Eustache,ME,13.0,4015.67,11,CP36,QC,1.47,9.8,16.5,41.63,3.0,1.0,4.0,CP36,0,0,11
2023-11-12,CP36,Saint-Eustache,PA,5.0,228.95,3,CP36,QC,1.47,9.8,16.5,41.63,3.0,1.0,4.0,CP36,0,0,11
2023-11-12,CP36,Saint-Eustache,PC,406.0,6071.78,127,CP36,QC,1.47,9.8,16.5,41.63,3.0,1.0,4.0,CP36,0,0,11
2023-11-12,CP37,Gatineau,BQ,2.0,644.75,2,CP37,QC,0.77,9.0,13.6,29.9,1.0,3.0,4.0,CP37,0,0,11
2023-11-12,CP37,Gatineau,CH,1.0,2099.0,1,CP37,QC,0.77,9.0,13.6,29.9,1.0,3.0,4.0,CP37,0,0,11
2023-11-12,CP37,Gatineau,FI,4.0,2579.96,4,CP37,QC,0.77,9.0,13.6,29.9,1.0,3.0,4.0,CP37,0,0,11
2023-11-12,CP37,Gatineau,HT,2.0,8248.0,2,CP37,QC,0.77,9.0,13.6,29.9,1.0,3.0,4.0,CP37,0,0,11
2023-11-12,CP37,Gatineau,LO,15.0,96.35,5,CP37,QC,0.77,9.0,13.6,29.9,1.0,3.0,4.0,CP37,0,0,11
2023-11-12,CP37,Gatineau,ME,12.0,3465.98,11,CP37,QC,0.77,9.0,13.6,29.9,1.0,3.0,4.0,CP37,0,0,11
2023-11-12,CP37,Gatineau,PC,521.0,10282.39,196,CP37,QC,0.77,9.0,13.6,29.9,1.0,3.0,4.0,CP37,0,0,11
2023-11-12,CP37,Gatineau,SP,1.0,9499.0,1,CP37,QC,0.77,9.0,13.6,29.9,1.0,3.0,4.0,CP37,0,0,11
2023-11-12,CP37,Gatineau,TO,3.0,499.99,2,CP37,QC,0.77,9.0,13.6,29.9,1.0,3.0,4.0,CP37,0,0,11
2023-11-12,CP39,Joliette,CH,1.0,37.99,1,CP39,QC,0.56,10.0,14.5,38.53,1.0,2.0,3.0,CP39,0,0,11
2023-11-12,CP39,Joliette,FI,2.0,2224.98,2,CP39,QC,0.56,10.0,14.5,38.53,1.0,2.0,3.0,CP39,0,0,11
2023-11-12,CP39,Joliette,GA,2.0,849.98,2,CP39,QC,0.56,10.0,14.5,38.53,1.0,2.0,3.0,CP39,0,0,11
2023-11-12,CP39,Joliette,LO,2.0,17.98,1,CP39,QC,0.56,10.0,14.5,38.53,1.0,2.0,3.0,CP39,0,0,11
2023-11-12,CP39,Joliette,PC,88.0,1363.73,48,CP39,QC,0.56,10.0,14.5,38.53,1.0,2.0,3.0,CP39,0,0,11
2023-11-12,CP44,St-Constant,CH,2.0,76.98,2,CP44,QC,2.3,10.5,15.1,40.62,2.0,1.0,3.0,CP44,0,0,11
2023-11-12,CP44,St-Constant,GA,3.0,1649.97,3,CP44,QC,2.3,10.5,15.1,40.62,2.0,1.0,3.0,CP44,0,0,11
2023-11-12,CP44,St-Constant,HT,1.0,3199.0,2,CP44,QC,2.3,10.5,15.1,40.62,2.0,1.0,3.0,CP44,0,0,11
2023-11-12,CP44,St-Constant,LO,11.0,23.31,4,CP44,QC,2.3,10.5,15.1,40.62,2.0,1.0,3.0,CP44,0,0,11
2023-11-12,CP44,St-Constant,ME,3.0,404.97,3,CP44,QC,2.3,10.5,15.1,40.62,2.0,1.0,3.0,CP44,0,0,11
2023-11-12,CP44,St-Constant,PC,123.0,1897.28,59,CP44,QC,2.3,10.5,15.1,40.62,2.0,1.0,3.0,CP44,0,0,11
2023-11-12,CP45,Cowansville,BQ,1.0,196.0,1,CP45,QC,1.54,10.2,18.1,28.03,1.0,4.0,5.0,CP45,0,0,11
2023-11-12,CP45,Cowansville,FI,10.0,335.91999999999996,6,CP45,QC,1.54,10.2,18.1,28.03,1.0,4.0,5.0,CP45,0,0,11
2023-11-12,CP45,Cowansville,LO,7.0,115.01,5,CP45,QC,1.54,10.2,18.1,28.03,1.0,4.0,5.0,CP45,0,0,11
2023-11-12,CP45,Cowansville,ME,1.0,39.99,2,CP45,QC,1.54,10.2,18.1,28.03,1.0,4.0,5.0,CP45,0,0,11
2023-11-12,CP45,Cowansville,PC,144.0,3206.56,93,CP45,QC,1.54,10.2,18.1,28.03,1.0,4.0,5.0,CP45,0,0,11
2023-11-12,CP48,Beloeil,CH,2.0,75.98,4,CP48,QC,1.67,10.3,11.5,39.71,2.0,1.0,3.0,CP48,0,0,11
2023-11-12,CP48,Beloeil,FI,2.0,1574.98,2,CP48,QC,1.67,10.3,11.5,39.71,2.0,1.0,3.0,CP48,0,0,11
2023-11-12,CP48,Beloeil,GA,1.0,262.49,1,CP48,QC,1.67,10.3,11.5,39.71,2.0,1.0,3.0,CP48,0,0,11
2023-11-12,CP48,Beloeil,HT,4.0,3474.9699999999993,4,CP48,QC,1.67,10.3,11.5,39.71,2.0,1.0,3.0,CP48,0,0,11
2023-11-12,CP48,Beloeil,LO,28.0,129.72,12,CP48,QC,1.67,10.3,11.5,39.71,2.0,1.0,3.0,CP48,0,0,11
2023-11-12,CP48,Beloeil,ME,6.0,2016.24,6,CP48,QC,1.67,10.3,11.5,39.71,2.0,1.0,3.0,CP48,0,0,11
2023-11-12,CP48,Beloeil,PC,171.0,2627.29,77,CP48,QC,1.67,10.3,11.5,39.71,2.0,1.0,3.0,CP48,0,0,11
2023-11-19,CP02,Blainville,BQ,1.0,0.84,1,CP02,QC,2.13,15.4,9.1,39.07,1.0,3.0,4.0,CP02,0,0,11
2023-11-19,CP02,Blainville,CH,3.0,3854.38,3,CP02,QC,2.13,15.4,9.1,39.07,1.0,3.0,4.0,CP02,0,0,11
2023-11-19,CP02,Blainville,FI,1.0,1399.0,2,CP02,QC,2.13,15.4,9.1,39.07,1.0,3.0,4.0,CP02,0,0,11
2023-11-19,CP02,Blainville,GA,4.0,5749.96,4,CP02,QC,2.13,15.4,9.1,39.07,1.0,3.0,4.0,CP02,0,0,11
2023-11-19,CP02,Blainville,HT,3.0,9125.62,3,CP02,QC,2.13,15.4,9.1,39.07,1.0,3.0,4.0,CP02,0,0,11
2023-11-19,CP02,Blainville,LO,7.0,15.93,2,CP02,QC,2.13,15.4,9.1,39.07,1.0,3.0,4.0,CP02,0,0,11
2023-11-19,CP02,Blainville,ME,25.0,7338.77,12,CP02,QC,2.13,15.4,9.1,39.07,1.0,3.0,4.0,CP02,0,0,11
2023-11-19,CP02,Blainville,PA,1.0,51.28,3,CP02,QC,2.13,15.4,9.1,39.07,1.0,3.0,4.0,CP02,0,0,11
2023-11-19,CP02,Blainville,PC,77.0,1543.23,41,CP02,QC,2.13,15.4,9.1,39.07,1.0,3.0,4.0,CP02,0,0,11
2023-11-19,CP02,Blainville,SP,1.0,9495.02,1,CP02,QC,2.13,15.4,9.1,39.07,1.0,3.0,4.0,CP02,0,0,11
2023-11-19,CP02,Blainville,TO,3.0,1328.23,3,CP02,QC,2.13,15.4,9.1,39.07,1.0,3.0,4.0,CP02,0,0,11
2023-11-19,CP04,Drummondville,CH,3.0,1475.97,3,CP04,QC,2.66,15.4,11.9,37.24,2.0,2.0,4.0,CP04,0,0,11
2023-11-19,CP04,Drummondville,FI,5.0,427.99,3,CP04,QC,2.66,15.4,11.9,37.24,2.0,2.0,4.0,CP04,0,0,11
2023-11-19,CP04,Drummondville,GA,3.0,1249.97,3,CP04,QC,2.66,15.4,11.9,37.24,2.0,2.0,4.0,CP04,0,0,11
2023-11-19,CP04,Drummondville,HT,2.0,2549.99,2,CP04,QC,2.66,15.4,11.9,37.24,2.0,2.0,4.0,CP04,0,0,11
2023-11-19,CP04,Drummondville,LO,54.0,251.26,14,CP04,QC,2.66,15.4,11.9,37.24,2.0,2.0,4.0,CP04,0,0,11
2023-11-19,CP04,Drummondville,ME,3.0,35.47,2,CP04,QC,2.66,15.4,11.9,37.24,2.0,2.0,4.0,CP04,0,0,11
2023-11-19,CP04,Drummondville,PC,170.0,3000.64,99,CP04,QC,2.66,15.4,11.9,37.24,2.0,2.0,4.0,CP04,0,0,11
2023-11-19,CP04,Drummondville,SP,2.0,9798.0,2,CP04,QC,2.66,15.4,11.9,37.24,2.0,2.0,4.0,CP04,0,0,11
2023-11-19,CP06,Granby,CH,2.0,6499.99,2,CP06,QC,2.6,14.8,19.5,33.65,1.0,3.0,4.0,CP06,0,0,11
2023-11-19,CP06,Granby,FI,8.0,2256.9700000000003,5,CP06,QC,2.6,14.8,19.5,33.65,1.0,3.0,4.0,CP06,0,0,11
2023-11-19,CP06,Granby,GA,20.0,20.0,1,CP06,QC,2.6,14.8,19.5,33.65,1.0,3.0,4.0,CP06,0,0,11
2023-11-19,CP06,Granby,HT,1.0,1873.07,2,CP06,QC,2.6,14.8,19.5,33.65,1.0,3.0,4.0,CP06,0,0,11
2023-11-19,CP06,Granby,LO,28.0,145.22,9,CP06,QC,2.6,14.8,19.5,33.65,1.0,3.0,4.0,CP06,0,0,11
2023-11-19,CP06,Granby,ME,43.0,13110.38,23,CP06,QC,2.6,14.8,19.5,33.65,1.0,3.0,4.0,CP06,0,0,11
2023-11-19,CP06,Granby,PC,211.0,4867.79,114,CP06,QC,2.6,14.8,19.5,33.65,1.0,3.0,4.0,CP06,0,0,11
2023-11-19,CP06,Granby,TO,3.0,9230.67,3,CP06,QC,2.6,14.8,19.5,33.65,1.0,3.0,4.0,CP06,0,0,11
2023-11-19,CP07,Laval,BQ,13.0,12.87,3,CP07,QC,2.77,15.5,12.7,41.05,1.0,4.0,5.0,CP07,0,0,11
2023-11-19,CP07,Laval,CH,1.0,2199.99,1,CP07,QC,2.77,15.5,12.7,41.05,1.0,4.0,5.0,CP07,0,0,11
2023-11-19,CP07,Laval,FI,27.0,8423.94,8,CP07,QC,2.77,15.5,12.7,41.05,1.0,4.0,5.0,CP07,0,0,11
2023-11-19,CP07,Laval,GA,9.0,5099.95,9,CP07,QC,2.77,15.5,12.7,41.05,1.0,4.0,5.0,CP07,0,0,11
2023-11-19,CP07,Laval,LO,15.0,91.85,4,CP07,QC,2.77,15.5,12.7,41.05,1.0,4.0,5.0,CP07,0,0,11
2023-11-19,CP07,Laval,ME,194.0,15256.93,38,CP07,QC,2.77,15.5,12.7,41.05,1.0,4.0,5.0,CP07,0,0,11
2023-11-19,CP07,Laval,PA,6.0,1194.95,6,CP07,QC,2.77,15.5,12.7,41.05,1.0,4.0,5.0,CP07,0,0,11
2023-11-19,CP07,Laval,PC,238.0,5618.41,106,CP07,QC,2.77,15.5,12.7,41.05,1.0,4.0,5.0,CP07,0,0,11
2023-11-19,CP07,Laval,TO,1.0,309.99,1,CP07,QC,2.77,15.5,12.7,41.05,1.0,4.0,5.0,CP07,0,0,11
2023-11-19,CP08,Longueuil,CH,2.0,88.98,2,CP08,QC,2.93,13.2,8.5,40.84,1.0,4.0,5.0,CP08,0,0,11
2023-11-19,CP08,Longueuil,FI,11.0,4673.91,6,CP08,QC,2.93,13.2,8.5,40.84,1.0,4.0,5.0,CP08,0,0,11
2023-11-19,CP08,Longueuil,GA,1.0,399.99,1,CP08,QC,2.93,13.2,8.5,40.84,1.0,4.0,5.0,CP08,0,0,11
2023-11-19,CP08,Longueuil,LO,2.0,26.98,1,CP08,QC,2.93,13.2,8.5,40.84,1.0,4.0,5.0,CP08,0,0,11
2023-11-19,CP08,Longueuil,ME,8.0,2654.42,7,CP08,QC,2.93,13.2,8.5,40.84,1.0,4.0,5.0,CP08,0,0,11
2023-11-19,CP08,Longueuil,PC,119.0,2502.81,69,CP08,QC,2.93,13.2,8.5,40.84,1.0,4.0,5.0,CP08,0,0,11
2023-11-19,CP15,Repentigny,CH,1.0,37.99,1,CP15,QC,2.7,12.9,9.3,40.21,1.0,4.0,5.0,CP15,0,0,11
2023-11-19,CP15,Repentigny,FI,10.0,4512.92,8,CP15,QC,2.7,12.9,9.3,40.21,1.0,4.0,5.0,CP15,0,0,11
2023-11-19,CP15,Repentigny,GA,5.0,2779.95,6,CP15,QC,2.7,12.9,9.3,40.21,1.0,4.0,5.0,CP15,0,0,11
2023-11-19,CP15,Repentigny,LO,6.0,11.94,1,CP15,QC,2.7,12.9,9.3,40.21,1.0,4.0,5.0,CP15,0,0,11
2023-11-19,CP15,Repentigny,ME,14.0,2519.23,6,CP15,QC,2.7,12.9,9.3,40.21,1.0,4.0,5.0,CP15,0,0,11
2023-11-19,CP15,Repentigny,PC,87.0,1577.13,55,CP15,QC,2.7,12.9,9.3,40.21,1.0,4.0,5.0,CP15,0,0,11
2023-11-19,CP16,Chicoutimi,BQ,4.0,590.98,4,CP16,QC,-1.73,7.8,12.8,24.64,1.0,3.0,4.0,CP16,0,0,11
2023-11-19,CP16,Chicoutimi,FI,4.0,2335.96,4,CP16,QC,-1.73,7.8,12.8,24.64,1.0,3.0,4.0,CP16,0,0,11
2023-11-19,CP16,Chicoutimi,LO,17.0,25.87,4,CP16,QC,-1.73,7.8,12.8,24.64,1.0,3.0,4.0,CP16,0,0,11
2023-11-19,CP16,Chicoutimi,PC,134.0,3527.14,84,CP16,QC,-1.73,7.8,12.8,24.64,1.0,3.0,4.0,CP16,0,0,11
2023-11-19,CP16,Chicoutimi,SP,1.0,15499.0,3,CP16,QC,-1.73,7.8,12.8,24.64,1.0,3.0,4.0,CP16,0,0,11
2023-11-19,CP202,Nepean,LO,1.0,20.99,1,CP202,ON,2.41,14.4,7.6,38.73,1.0,4.0,5.0,CP202,0,0,11
2023-11-19,CP202,Nepean,ME,9.0,4609.91,9,CP202,ON,2.41,14.4,7.6,38.73,1.0,4.0,5.0,CP202,0,0,11
2023-11-19,CP202,Nepean,PA,2.0,574.98,2,CP202,ON,2.41,14.4,7.6,38.73,1.0,4.0,5.0,CP202,0,0,11
2023-11-19,CP202,Nepean,PC,276.0,5418.41,107,CP202,ON,2.41,14.4,7.6,38.73,1.0,4.0,5.0,CP202,0,0,11
2023-11-19,CP202,Nepean,SP,3.0,29497.0,3,CP202,ON,2.41,14.4,7.6,38.73,1.0,4.0,5.0,CP202,0,0,11
2023-11-19,CP28,Pointe-aux-Trembles,CH,1.0,37.99,1,CP28,QC,2.74,14.1,11.2,41.61,1.0,4.0,5.0,CP28,0,0,11
2023-11-19,CP28,Pointe-aux-Trembles,LO,17.0,28.729999999999997,3,CP28,QC,2.74,14.1,11.2,41.61,1.0,4.0,5.0,CP28,0,0,11
2023-11-19,CP28,Pointe-aux-Trembles,PC,135.0,2305.87,66,CP28,QC,2.74,14.1,11.2,41.61,1.0,4.0,5.0,CP28,0,0,11
2023-11-19,CP32,St-Hyacinthe,BQ,1.0,39.0,1,CP32,QC,2.73,13.4,9.1,36.62,2.0,2.0,4.0,CP32,0,0,11
2023-11-19,CP32,St-Hyacinthe,CH,1.0,1899.99,1,CP32,QC,2.73,13.4,9.1,36.62,2.0,2.0,4.0,CP32,0,0,11
2023-11-19,CP32,St-Hyacinthe,FI,2.0,52.98,2,CP32,QC,2.73,13.4,9.1,36.62,2.0,2.0,4.0,CP32,0,0,11
2023-11-19,CP32,St-Hyacinthe,GA,1.0,2599.99,1,CP32,QC,2.73,13.4,9.1,36.62,2.0,2.0,4.0,CP32,0,0,11
2023-11-19,CP32,St-Hyacinthe,HT,1.0,2549.0,2,CP32,QC,2.73,13.4,9.1,36.62,2.0,2.0,4.0,CP32,0,0,11
2023-11-19,CP32,St-Hyacinthe,LO,5.0,51.95,4,CP32,QC,2.73,13.4,9.1,36.62,2.0,2.0,4.0,CP32,0,0,11
2023-11-19,CP32,St-Hyacinthe,ME,6.0,1229.6,6,CP32,QC,2.73,13.4,9.1,36.62,2.0,2.0,4.0,CP32,0,0,11
2023-11-19,CP32,St-Hyacinthe,PC,126.0,2621.21,81,CP32,QC,2.73,13.4,9.1,36.62,2.0,2.0,4.0,CP32,0,0,11
2023-11-19,CP32,St-Hyacinthe,SP,1.0,5999.0,1,CP32,QC,2.73,13.4,9.1,36.62,2.0,2.0,4.0,CP32,0,0,11
2023-11-19,CP32,St-Hyacinthe,TO,1.0,0.0,1,CP32,QC,2.73,13.4,9.1,36.62,2.0,2.0,4.0,CP32,0,0,11
2023-11-19,CP33,Sorel-Tracy,BQ,2.0,444.98,2,CP33,QC,2.51,12.5,6.2,42.35,1.0,2.0,3.0,CP33,0,0,11
2023-11-19,CP33,Sorel-Tracy,FI,1.0,1499.99,1,CP33,QC,2.51,12.5,6.2,42.35,1.0,2.0,3.0,CP33,0,0,11
2023-11-19,CP33,Sorel-Tracy,GA,1.0,349.99,1,CP33,QC,2.51,12.5,6.2,42.35,1.0,2.0,3.0,CP33,0,0,11
2023-11-19,CP33,Sorel-Tracy,ME,1.0,24.99,1,CP33,QC,2.51,12.5,6.2,42.35,1.0,2.0,3.0,CP33,0,0,11
2023-11-19,CP33,Sorel-Tracy,PC,92.0,1573.69,51,CP33,QC,2.51,12.5,6.2,42.35,1.0,2.0,3.0,CP33,0,0,11
2023-11-19,CP35,Saint-Jean-sur-Richelieu,BQ,2.0,145.74,2,CP35,QC,2.94,12.2,8.8,35.92,2.0,1.0,3.0,CP35,0,0,11
2023-11-19,CP35,Saint-Jean-sur-Richelieu,CH,1.0,2399.99,1,CP35,QC,2.94,12.2,8.8,35.92,2.0,1.0,3.0,CP35,0,0,11
2023-11-19,CP35,Saint-Jean-sur-Richelieu,FI,4.0,3122.96,4,CP35,QC,2.94,12.2,8.8,35.92,2.0,1.0,3.0,CP35,0,0,11
2023-11-19,CP35,Saint-Jean-sur-Richelieu,GA,3.0,3999.97,3,CP35,QC,2.94,12.2,8.8,35.92,2.0,1.0,3.0,CP35,0,0,11
2023-11-19,CP35,Saint-Jean-sur-Richelieu,HT,3.0,8998.0,4,CP35,QC,2.94,12.2,8.8,35.92,2.0,1.0,3.0,CP35,0,0,11
2023-11-19,CP35,Saint-Jean-sur-Richelieu,LO,8.0,54.7,5,CP35,QC,2.94,12.2,8.8,35.92,2.0,1.0,3.0,CP35,0,0,11
2023-11-19,CP35,Saint-Jean-sur-Richelieu,ME,14.0,2648.16,6,CP35,QC,2.94,12.2,8.8,35.92,2.0,1.0,3.0,CP35,0,0,11
2023-11-19,CP35,Saint-Jean-sur-Richelieu,PC,226.0,3658.39,111,CP35,QC,2.94,12.2,8.8,35.92,2.0,1.0,3.0,CP35,0,0,11
2023-11-19,CP35,Saint-Jean-sur-Richelieu,SP,1.0,10499.0,1,CP35,QC,2.94,12.2,8.8,35.92,2.0,1.0,3.0,CP35,0,0,11
2023-11-19,CP36,Saint-Eustache,BQ,1.0,11.99,1,CP36,QC,2.6,15.8,8.7,40.12,1.0,2.0,3.0,CP36,0,0,11
2023-11-19,CP36,Saint-Eustache,CH,6.0,2267.85,5,CP36,QC,2.6,15.8,8.7,40.12,1.0,2.0,3.0,CP36,0,0,11
2023-11-19,CP36,Saint-Eustache,FI,4.0,159.98,3,CP36,QC,2.6,15.8,8.7,40.12,1.0,2.0,3.0,CP36,0,0,11
2023-11-19,CP36,Saint-Eustache,GA,10.0,1229.98,5,CP36,QC,2.6,15.8,8.7,40.12,1.0,2.0,3.0,CP36,0,0,11
2023-11-19,CP36,Saint-Eustache,HT,1.0,2589.26,1,CP36,QC,2.6,15.8,8.7,40.12,1.0,2.0,3.0,CP36,0,0,11
2023-11-19,CP36,Saint-Eustache,LO,38.0,202.44,20,CP36,QC,2.6,15.8,8.7,40.12,1.0,2.0,3.0,CP36,0,0,11
2023-11-19,CP36,Saint-Eustache,ME,8.0,258.28,7,CP36,QC,2.6,15.8,8.7,40.12,1.0,2.0,3.0,CP36,0,0,11
2023-11-19,CP36,Saint-Eustache,PC,216.0,3623.17,96,CP36,QC,2.6,15.8,8.7,40.12,1.0,2.0,3.0,CP36,0,0,11
2023-11-19,CP36,Saint-Eustache,SP,1.0,4905.12,1,CP36,QC,2.6,15.8,8.7,40.12,1.0,2.0,3.0,CP36,0,0,11
2023-11-19,CP36,Saint-Eustache,TO,1.0,508.66,1,CP36,QC,2.6,15.8,8.7,40.12,1.0,2.0,3.0,CP36,0,0,11
2023-11-19,CP37,Gatineau,CH,2.0,5998.0,2,CP37,QC,1.63,13.6,8.0,35.57,1.0,4.0,5.0,CP37,0,0,11
2023-11-19,CP37,Gatineau,FI,1.0,799.99,1,CP37,QC,1.63,13.6,8.0,35.57,1.0,4.0,5.0,CP37,0,0,11
2023-11-19,CP37,Gatineau,GA,3.0,2556.71,3,CP37,QC,1.63,13.6,8.0,35.57,1.0,4.0,5.0,CP37,0,0,11
2023-11-19,CP37,Gatineau,HT,4.0,18596.0,4,CP37,QC,1.63,13.6,8.0,35.57,1.0,4.0,5.0,CP37,0,0,11
2023-11-19,CP37,Gatineau,LO,45.0,271.05,4,CP37,QC,1.63,13.6,8.0,35.57,1.0,4.0,5.0,CP37,0,0,11
2023-11-19,CP37,Gatineau,ME,36.0,7350.69,19,CP37,QC,1.63,13.6,8.0,35.57,1.0,4.0,5.0,CP37,0,0,11
2023-11-19,CP37,Gatineau,PC,457.0,9705.58,181,CP37,QC,1.63,13.6,8.0,35.57,1.0,4.0,5.0,CP37,0,0,11
2023-11-19,CP37,Gatineau,SP,3.0,23522.0,3,CP37,QC,1.63,13.6,8.0,35.57,1.0,4.0,5.0,CP37,0,0,11
2023-11-19,CP37,Gatineau,TO,5.0,369.99,5,CP37,QC,1.63,13.6,8.0,35.57,1.0,4.0,5.0,CP37,0,0,11
2023-11-19,CP39,Joliette,BQ,2.0,145.5,2,CP39,QC,1.36,13.2,6.7,42.56,1.0,3.0,4.0,CP39,0,0,11
