week_ending,store_code,city,division_code,sales,units,n_transactions,avg_temp,max_temp,total_precip,sunshine_hours,rain_days,snow_days,bad_weather_days,n_holidays,has_holiday,month
2025-07-27,CP48,Beloeil,LO,2035.74,140.0,108,21.63,32.8,7.9,88.48,3,0,3,0,0,7
2025-07-27,CP48,Beloeil,ME,21968.96,106.0,60,21.63,32.8,7.9,88.48,3,0,3,0,0,7
2025-07-27,CP48,Beloeil,PA,2634.93,7.0,7,21.63,32.8,7.9,88.48,3,0,3,0,0,7
2025-07-27,CP48,Beloeil,PC,25380.84,1041.0,884,21.63,32.8,7.9,88.48,3,0,3,0,0,7
2025-07-27,CP48,Beloeil,PI,880.41,52.0,60,21.63,32.8,7.9,88.48,3,0,3,0,0,7
2025-07-27,CP48,Beloeil,SE,329.94,9.0,9,21.63,32.8,7.9,88.48,3,0,3,0,0,7
2025-07-27,CP48,Beloeil,TO,2574.9300000000003,10.0,10,21.63,32.8,7.9,88.48,3,0,3,0,0,7
2025-08-03,CP08,Longueuil,AM,27.99,1.0,1,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,AP,32043.9,693.0,502,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,AS,2476.87,342.0,46,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,AZ,11.98,2.0,2,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,BQ,264.42,8.0,8,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,CC,0.0,1.0,1,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,CH,53.98,2.0,1,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,FI,2317.51,3.0,2,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,GA,3199.98,2.0,2,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,HT,8667.99,3.0,3,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,INM,0.0,1.0,1,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,LI,1214.9,19.0,19,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,LO,2421.31,153.0,80,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,ME,21221.46,126.0,62,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,MK,20.0,4.0,3,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,PA,3480.04,18.0,18,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,PC,24643.3,987.0,761,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,PI,5648.9800000000005,143.0,115,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,SE,641.97,8.0,8,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,SP,5499.0,1.0,1,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP08,Longueuil,TO,1094.96,5.0,5,22.59,30.7,2.6,91.09,3,0,3,0,0,8
2025-08-03,CP202,Nepean,AP,15288.65,185.0,158,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,AS,4538.03,52.0,47,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,BQ,908.99,2.0,2,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,CH,1899.99,1.0,1,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,DI,0.0,34.0,35,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,GA,31898.93,8.0,8,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,IN,3114.99,5.0,5,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,LI,1519.88,15.0,15,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,LO,1055.7,80.0,73,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,ME,32325.14,97.0,64,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,MK,1.98,2.0,2,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,PA,5150.07,23.0,21,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,PC,22030.75,1149.0,954,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,PI,4005.76,177.0,131,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP202,Nepean,SP,10499.0,1.0,1,22.41,33.4,0.1,91.72,1,0,1,0,0,8
2025-08-03,CP37,Gatineau,AP,55916.39,1162.0,499,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,AS,3822.83,67.0,61,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,AZ,99.99,1.0,1,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,BQ,878.87,13.0,12,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,CH,2399.99,1.0,1,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,DI,16.99,2.0,2,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,FI,130.9,2.0,1,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,GA,18899.92,8.0,7,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,HT,20993.0,7.0,9,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,IN,2584.98,7.0,7,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,LI,1614.93,16.0,16,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,LO,1972.0,150.0,107,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,ME,34357.52,142.0,97,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,MK,306.93,14.0,12,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,PA,2498.79,21.0,23,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,PC,40800.78,1752.0,1490,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,PI,8361.5,566.0,370,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,SE,600.0,11.0,11,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP37,Gatineau,TO,4315.9400000000005,15.0,15,21.64,33.0,0.5,95.17,2,0,2,0,0,8
2025-08-03,CP44,St-Constant,AM,272.97,3.0,3,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,AP,22012.46,506.0,347,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,AS,1317.94,234.0,36,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,AZ,311.93,7.0,6,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,BQ,1378.95,6.0,6,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,CH,6830.93,7.0,6,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,FI,81.98,2.0,2,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,GA,3008.7999999999997,2.0,4,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,HT,4098.0,2.0,2,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,IN,2584.99,4.0,4,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,INM,330.0,2.0,2,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,LI,709.96,18.0,18,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,LO,1611.03,71.0,60,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,ME,8939.57,24.0,21,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,MK,10.0,2.0,1,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,PA,270.08,2.0,2,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,PC,13954.73,632.0,481,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,PI,1053.9,39.0,36,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,SP,15999.0,1.0,1,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP44,St-Constant,TO,697.48,4.0,4,22.99,32.4,1.2,89.73,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,AP,31282.22,502.0,397,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,AS,3563.57,487.0,46,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,AZ,2.99,1.0,3,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,BQ,2371.09,14.0,11,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,CH,12738.91,9.0,8,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,FI,108.97,3.0,2,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,GA,7199.98,2.0,2,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,HT,1649.0,1.0,1,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,IN,2329.9700000000003,4.0,4,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,LI,249.94,18.0,18,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,LO,2326.72,137.0,116,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,ME,18925.15,83.0,54,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,PA,1598.84,11.0,11,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,PC,28592.77,1124.0,932,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,PI,1529.78,77.0,39,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,SE,469.96,4.0,4,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,SP,5499.0,1.0,1,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-03,CP48,Beloeil,TO,594.99,3.0,3,21.96,31.3,5.5,90.46,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,AP,32202.84,1033.0,409,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,AS,1991.73,107.0,36,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,AZ,14.96,4.0,4,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,BQ,2812.9299999999994,9.0,11,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,CC,0.0,4.0,4,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,CH,11713.94,6.0,5,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,FI,3001.27,12.0,8,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,GA,10089.94,6.0,6,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,HT,6998.0,2.0,2,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,IN,1379.97,3.0,3,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,INM,1389.98,2.0,2,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,LI,429.96,20.0,20,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,LO,651.67,61.0,56,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,ME,12400.5,58.0,31,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,PA,3419.94,6.0,6,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,PC,18348.32,817.0,628,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,PI,7682.56,117.0,94,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,SE,2239.93,20.0,19,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP08,Longueuil,TO,637.47,4.0,4,24.26,34.0,1.0,96.27,3,0,3,0,0,8
2025-08-10,CP202,Nepean,AP,17515.51,200.0,124,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP202,Nepean,AS,2492.42,62.0,56,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP202,Nepean,DI,3.99,17.0,17,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP202,Nepean,GA,9099.96,4.0,4,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP202,Nepean,IN,0.0,1.0,1,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP202,Nepean,LI,1114.94,8.0,8,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP202,Nepean,LO,840.42,59.0,46,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP202,Nepean,ME,18599.56,46.0,39,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP202,Nepean,MK,0.99,1.0,1,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP202,Nepean,PA,814.9300000000001,7.0,7,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP202,Nepean,PC,17641.65,910.0,776,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP202,Nepean,PI,3157.68,135.0,128,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP202,Nepean,SP,7749.0,1.0,1,23.33,33.2,1.8,96.23,2,0,2,0,0,8
2025-08-10,CP37,Gatineau,AP,40165.89,1240.0,459,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,AS,3984.13,93.0,81,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,BQ,1011.92,8.0,7,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,CH,10147.98,4.0,4,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,DI,17.96,9.0,8,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,GA,40770.95,10.0,10,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,HT,28792.0,8.0,8,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,IN,1799.99,4.0,4,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,LI,1814.92,16.0,16,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,LO,1641.84,116.0,99,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,ME,42547.78,143.0,89,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,MK,18.93,7.0,6,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,PA,2164.57,21.0,21,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,PC,36668.85,1545.0,1332,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,PI,7603.88,351.0,316,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,SE,230.0,4.0,4,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,SP,20997.0,3.0,3,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP37,Gatineau,TO,797.98,10.0,10,22.76,33.5,0.4,96.49,1,0,1,0,0,8
2025-08-10,CP44,St-Constant,AM,27.99,1.0,3,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,AP,13567.33,300.0,264,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,AS,1499.41,178.0,32,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,AZ,116.96,4.0,4,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,BQ,3410.87,13.0,13,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,CH,9249.95,5.0,5,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,FI,83.3,1.0,1,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,GA,5849.96,4.0,4,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,HT,2199.0,1.0,1,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,IN,3364.98,4.0,4,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,INM,1704.98,3.0,3,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,LI,739.9399999999999,20.0,20,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,LO,2097.43,99.0,79,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,ME,4119.59,19.0,13,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,PA,799.91,9.0,8,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,PC,17920.09,695.0,550,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,PI,1183.01,49.0,44,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,SE,0.0,2.0,2,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,SP,5499.0,1.0,1,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP44,St-Constant,TO,547.48,2.0,2,23.74,33.7,0.9,96.86,3,0,3,0,0,8
2025-08-10,CP48,Beloeil,AM,399.98,2.0,2,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,AP,19459.89,496.0,361,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,AS,1733.71,163.0,41,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,AZ,412.96,4.0,6,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,BQ,2729.86,19.0,20,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,CH,1653.97,3.0,2,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,FI,2079.9700000000003,3.0,3,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,GA,1619.95,5.0,5,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,HT,6427.99,3.0,3,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,IN,2944.98,3.0,3,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,LI,1309.9,24.0,24,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,LO,1919.26,115.0,90,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,ME,23984.11,94.0,50,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,PA,4854.860000000001,14.0,16,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,PC,24575.35,1022.0,846,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,PI,1308.19,50.0,50,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,SA,9999.99,1.0,1,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,SE,419.98,5.0,5,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,SP,20998.0,2.0,2,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-10,CP48,Beloeil,TO,1655.47,5.0,5,22.64,32.5,0.4,94.59,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,AM,472.94,6.0,6,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,AP,26734.67,418.5,371,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,AS,2699.25,196.0,38,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,AZ,3.0,0.0,2,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,BQ,4718.58,12.0,9,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,CH,11237.95,7.0,6,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,FI,1179.96,4.0,3,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,GA,219.99,1.0,1,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,HT,3299.0,1.0,1,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,IN,2194.99,2.0,2,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,INM,230.0,2.0,2,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,LI,869.94,16.0,16,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,LO,1710.31,111.0,92,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,ME,23642.17,136.0,70,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,MK,10.0,3.0,3,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,PA,1178.86,14.0,11,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,PC,21848.7,859.0,689,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,PI,1904.36,76.0,68,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,SE,489.98,4.0,4,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,SP,20999.0,1.0,1,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP08,Longueuil,TO,2424.1,6.0,6,24.84,34.8,9.6,83.63,2,0,2,0,0,8
2025-08-17,CP202,Nepean,AP,9879.36,146.0,128,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,AS,3582.45,59.0,46,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,BQ,2709.9699999999993,3.0,3,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,CH,2899.99,1.0,1,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,DI,3.99,35.0,35,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,GA,9499.95,5.0,5,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,IN,0.0,2.0,2,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,LI,449.95,7.0,7,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,LO,546.9399999999999,31.0,31,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,ME,20407.37,67.0,42,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,MK,102.97,4.0,4,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,PA,7295.28,22.0,26,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,PC,18117.05,899.0,744,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,PI,2789.82,118.0,127,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP202,Nepean,SP,18289.0,1.0,1,23.7,33.2,5.4,85.93,3,0,3,0,0,8
2025-08-17,CP37,Gatineau,AM,399.99,1.0,1,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,AP,24661.96,628.0,340,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,AS,3594.04,71.0,62,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,BQ,1820.9,10.0,10,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,DI,70.0,1.0,1,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,FI,309.98,2.0,2,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,GA,2094.26,2.0,2,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,HT,6953.33,4.0,4,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,IN,0.0,2.0,2,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,LI,1034.95,9.0,9,23.16,33.1,6.5,84.97,2,0,2,0,0,8
